filename,width,height,class,xmin,ymin,xmax,ymax
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,people,339,399,415,656
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,people,449,419,499,572
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,people,533,419,595,590
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,people,615,432,649,496
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,people,503,436,542,571
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,traffic light,399,196,462,348
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,traffic light,1577,208,1627,346
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,traffic light,216,153,284,295
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,traffic light,1743,132,1811,315
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,traffic light,150,95,233,295
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,car,1368,463,1417,490
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,car,1482,435,1551,497
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,car,1694,435,1781,528
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,car,1017,447,1103,483
frame_15_png.rf.371aba02decab50d0a6393a39a7f786d.jpg,1824,940,people,30,362,98,678
