filename,width,height,class,xmin,ymin,xmax,ymax,confidence
frame_16.png,1824,944,person,236,410,294,650,0.8718690872192383
frame_16.png,1824,944,person,518,423,560,552,0.8179450631141663
frame_16.png,1824,944,truck,1601,443,1688,528,0.7873080372810364
frame_16.png,1824,944,car,1515,470,1569,515,0.5791495442390442
frame_16.png,1824,944,car,1472,470,1513,500,0.415304034948349
frame_16.png,1824,944,person,152,366,242,700,0.4047333896160126
frame_16.png,1824,944,person,152,392,186,530,0.37179291248321533
frame_16.png,1824,944,car,1445,470,1468,491,0.33278799057006836
frame_16.png,1824,944,person,178,363,242,691,0.28578367829322815
