Confidence,FPR,TP,FP,FN,Scenario
0.3,0.0,4,0,1,Syntheticframe_1008_syn
0.4,0.0,4,0,1,Syntheticframe_1008_syn
0.5,0.0,3,0,2,Syntheticframe_1008_syn
0.6000000000000001,0.0,3,0,2,Syntheticframe_1008_syn
0.7000000000000002,0.0,3,0,2,Syntheticframe_1008_syn
0.8000000000000003,0.0,3,0,2,Syntheticframe_1008_syn
0.9000000000000001,0.0,2,0,3,Syntheticframe_1008_syn
0.3,0.0,4,0,1,Realframe_1008_real
0.4,0.0,4,0,1,Realframe_1008_real
0.5,0.0,4,0,1,Realframe_1008_real
0.6000000000000001,0.0,3,0,2,Realframe_1008_real
0.7000000000000002,0.0,2,0,3,Realframe_1008_real
0.8000000000000003,0.0,2,0,3,Realframe_1008_real
0.9000000000000001,0.0,1,0,4,Realframe_1008_real
