precision,recall,TPR,TP,FP,FN,confidence,scenario,data_type
0.8571428571428571,0.6666666666666666,0.6666666666666666,6,1,3,0.3,frame15_RD,Real
0.8571428571428571,0.6666666666666666,0.6666666666666666,6,1,3,0.4,frame15_RD,Real
0.8571428571428571,0.6666666666666666,0.6666666666666666,6,1,3,0.5,frame15_RD,Real
0.75,0.3333333333333333,0.3333333333333333,3,1,6,0.6000000000000001,frame15_RD,Real
0.6666666666666666,0.2222222222222222,0.2222222222222222,2,1,7,0.7000000000000002,frame15_RD,Real
0.6666666666666666,0.2222222222222222,0.2222222222222222,2,1,7,0.8000000000000003,frame15_RD,Real
0.0,0.0,0.0,0,0,9,0.9000000000000001,frame15_RD,Real
0.7777777777777778,0.875,0.875,7,2,1,0.3,frame15_SD,Synthetic
0.75,0.75,0.75,6,2,2,0.4,frame15_SD,Synthetic
0.8571428571428571,0.75,0.75,6,1,2,0.5,frame15_SD,Synthetic
0.8571428571428571,0.75,0.75,6,1,2,0.6000000000000001,frame15_SD,Synthetic
1.0,0.625,0.625,5,0,3,0.7000000000000002,frame15_SD,Synthetic
1.0,0.375,0.375,3,0,5,0.8000000000000003,frame15_SD,Synthetic
1.0,0.125,0.125,1,0,7,0.9000000000000001,frame15_SD,Synthetic
