filename,class,xmin,ymin,xmax,ymax,confidence
15.png,car,103,477,231,551,0.919156551361084
15.png,car,740,459,831,533,0.8396216034889221
15.png,truck,1557,442,1698,537,0.8200585246086121
15.png,truck,1228,397,1309,527,0.7633005380630493
15.png,car,878,476,922,508,0.7529593110084534
15.png,person,1020,463,1039,516,0.665550708770752
15.png,traffic light,809,427,822,454,0.6171363592147827
15.png,person,734,458,750,499,0.4456782042980194
15.png,traffic light,1074,423,1095,449,0.34072837233543396
